gene_id,UP
Acremonium_persicinum3_2854|g605.t1,0
Acremonium_persicinum3_2854|g606.t1,0
Acremonium_persicinum3_2854|g607.t1,0
Acremonium_persicinum3_2854|g608.t1,0
Acremonium_persicinum3_2854|g609.t1,0
Acremonium_persicinum3_2854|g610.t1,0
Acremonium_persicinum3_2854|g611.t1,0
Acremonium_persicinum3_2854|g612.t1,0
Acremonium_persicinum3_2854|g613.t1,0
Acremonium_persicinum3_2854|g614.t1,0
Acremonium_persicinum3_2854|g615.t1,0
Acremonium_persicinum3_2854|g616.t1,0
Acremonium_persicinum3_2854|g617.t1,0
Acremonium_persicinum3_2854|g618.t1,0
Acremonium_persicinum3_2854|g619.t1,0
Acremonium_persicinum3_2854|g620.t1,0
Acremonium_persicinum3_2854|g621.t1,0
Acremonium_persicinum3_2854|g622.t1,0
Acremonium_persicinum3_2854|g623.t1,0
Acremonium_persicinum3_2854|g624.t1,0
Acremonium_persicinum3_2854|g625.t1,0
Acremonium_persicinum3_2854|g626.t1,0
Acremonium_persicinum3_2854|g627.t1,0
Acremonium_persicinum3_2854|g628.t1,0
Acremonium_persicinum3_2854|g630.t1,0
Acremonium_persicinum3_2854|g631.t1,0
Acremonium_persicinum3_2854|g632.t1,0
Acremonium_persicinum3_2854|g633.t1,0
Acremonium_persicinum3_2854|g635.t1,0
Acremonium_persicinum3_2854|g636.t1,0
Acremonium_persicinum3_2854|g637.t1,0
Acremonium_persicinum3_2854|g638.t1,0
Acremonium_persicinum3_2854|g639.t1,0
Acremonium_persicinum3_2854|g640.t1,0
Acremonium_persicinum3_2854|g641.t1,0
Acremonium_persicinum3_2854|g642.t1,0
Acremonium_persicinum3_2854|g643.t1,0
Acremonium_persicinum3_2854|g645.t1,0
Acremonium_persicinum3_2854|g646.t1,0
Acremonium_persicinum3_2854|g647.t1,0
Acremonium_persicinum3_2854|g648.t1,0
Acremonium_persicinum3_2854|g649.t1,0
Acremonium_persicinum3_2854|g650.t1,0
Acremonium_persicinum3_2854|g651.t1,0
Acremonium_persicinum3_2854|g653.t1,0
Acremonium_persicinum3_2854|g654.t1,0
Acremonium_persicinum3_2854|g655.t1,0
Acremonium_persicinum3_2854|g657.t1,0
Acremonium_persicinum3_2854|g658.t1,0
Acremonium_persicinum3_2854|g659.t1,0
Acremonium_persicinum3_2854|g660.t1,0
Acremonium_persicinum3_2854|g661.t1,0
Acremonium_persicinum3_2854|g662.t1,0
Acremonium_persicinum3_2854|g663.t1,0
Acremonium_persicinum3_2854|g664.t1,0
Acremonium_persicinum3_2854|g665.t1,0
Acremonium_persicinum3_2854|g666.t1,0
Acremonium_persicinum3_2854|g667.t1,0
Acremonium_persicinum3_2854|g668.t1,0
Acremonium_persicinum3_2854|g669.t1,0
Acremonium_persicinum3_2854|g670.t1,0
Acremonium_persicinum3_2854|g671.t1,0
Acremonium_persicinum3_2854|g672.t1,0
Acremonium_persicinum3_2854|g673.t1,0
Acremonium_persicinum3_2854|g674.t1,0
Acremonium_persicinum3_2854|g675.t1,0
Acremonium_persicinum3_2854|g676.t1,0
Acremonium_persicinum3_2854|g677.t1,0
Acremonium_persicinum3_2854|g678.t1,0
Acremonium_persicinum3_2854|g679.t1,0
Acremonium_persicinum3_2854|g681.t1,0
Acremonium_persicinum3_2854|g682.t1,0
Acremonium_persicinum3_2854|g683.t1,0
Acremonium_persicinum3_2854|g685.t1,0
Acremonium_persicinum3_2854|g686.t1,0
Acremonium_persicinum3_2854|g687.t1,0
Acremonium_persicinum3_2854|g690.t1,0
Acremonium_persicinum3_2854|g691.t1,0
Acremonium_persicinum3_2854|g692.t1,0
Acremonium_persicinum3_2854|g693.t1,0
Acremonium_persicinum3_2854|g694.t1,0
Acremonium_persicinum3_2854|g695.t1,0
Acremonium_persicinum3_2854|g696.t1,0
Acremonium_persicinum3_2854|g697.t1,0
Acremonium_persicinum3_2854|g698.t1,0
Acremonium_persicinum3_2854|g700.t1,0
Acremonium_persicinum3_2854|g703.t1,0
Acremonium_persicinum3_2854|g705.t1,0
Acremonium_persicinum3_2854|g706.t1,0
Acremonium_persicinum3_2854|g709.t1,0
Acremonium_persicinum3_2854|g710.t1,0
Acremonium_persicinum3_2854|g711.t1,0
Acremonium_persicinum3_2854|g713.t1,0
Acremonium_persicinum3_2854|g714.t1,0
Acremonium_persicinum3_2854|g715.t1,0
Acremonium_persicinum3_2854|g716.t1,0
Acremonium_persicinum3_2854|g717.t1,0
Acremonium_persicinum3_2854|g718.t1,0
Acremonium_persicinum3_2854|g719.t1,0
Acremonium_persicinum3_2854|g720.t1,0
Acremonium_persicinum3_2854|g721.t1,0
Acremonium_persicinum3_2854|g722.t1,0
Acremonium_persicinum3_2854|g723.t1,0
Acremonium_persicinum3_2854|g724.t1,0
Acremonium_persicinum3_2854|g725.t1,0
Acremonium_persicinum3_2854|g727.t1,0
Acremonium_persicinum3_2854|g728.t1,0
Acremonium_persicinum3_2854|g729.t1,0
Acremonium_persicinum3_2854|g731.t1,0
Acremonium_persicinum3_2854|g732.t1,0
Acremonium_persicinum3_2854|g733.t1,0
Acremonium_persicinum3_2854|g734.t1,0
Acremonium_persicinum3_2854|g735.t1,0
Acremonium_persicinum3_2854|g736.t1,0
Acremonium_persicinum3_2854|g737.t1,0
Acremonium_persicinum3_2854|g738.t1,0
Acremonium_persicinum3_2854|g739.t1,0
Acremonium_persicinum3_2854|g740.t1,0
Acremonium_persicinum3_2854|g741.t1,0
Acremonium_persicinum3_2854|g742.t1,0
Acremonium_persicinum3_2854|g743.t1,0
Acremonium_persicinum3_2854|g744.t1,0
Acremonium_persicinum3_2854|g745.t1,0
Acremonium_persicinum3_2854|g746.t1,0
Acremonium_persicinum3_2854|g747.t1,0
Acremonium_persicinum3_2854|g748.t1,0
Acremonium_persicinum3_2854|g749.t1,0
Acremonium_persicinum3_2854|g750.t1,0
Acremonium_persicinum3_2854|g751.t1,0
Acremonium_persicinum3_2854|g752.t1,0
Acremonium_persicinum3_2854|g753.t1,0
Acremonium_persicinum3_2854|g754.t1,0
Acremonium_persicinum3_2854|g755.t1,0
Acremonium_persicinum3_2854|g756.t1,0
Acremonium_persicinum3_2854|g757.t1,0
Acremonium_persicinum3_2854|g758.t1,0
Acremonium_persicinum3_2854|g760.t1,0
Acremonium_persicinum3_2854|g761.t1,0
Acremonium_persicinum3_2854|g762.t1,0
Acremonium_persicinum3_2854|g763.t1,0
Acremonium_persicinum3_2854|g764.t1,0
Acremonium_persicinum3_2854|g765.t1,0
Acremonium_persicinum3_2854|g766.t1,0
Acremonium_persicinum3_2854|g767.t1,0
Acremonium_persicinum3_2854|g768.t1,0
Acremonium_persicinum3_2854|g769.t1,0
Acremonium_persicinum3_2854|g770.t1,0
Acremonium_persicinum3_2854|g771.t1,0
Acremonium_persicinum3_2854|g772.t1,0
Acremonium_persicinum3_2854|g773.t1,0
Acremonium_persicinum3_2854|g775.t1,0
Acremonium_persicinum3_2854|g776.t1,0
Acremonium_persicinum3_2854|g777.t1,0
Acremonium_persicinum3_2854|g778.t1,0
Acremonium_persicinum3_2854|g779.t1,0
Acremonium_persicinum3_2854|g781.t1,0
Acremonium_persicinum3_2854|g782.t1,0
Acremonium_persicinum3_2854|g785.t1,0
Acremonium_persicinum3_2854|g786.t1,0
Acremonium_persicinum3_2854|g787.t1,0
Acremonium_persicinum3_2854|g788.t1,0
Acremonium_persicinum3_2854|g789.t1,0
Acremonium_persicinum3_2854|g791.t1,0
Acremonium_persicinum3_2854|g793.t1,0
Acremonium_persicinum3_2854|g794.t1,0
Acremonium_persicinum3_2854|g795.t1,0
Acremonium_persicinum3_2854|g796.t1,0
Acremonium_persicinum3_2854|g797.t1,0
Acremonium_persicinum3_2854|g798.t1,0
Acremonium_persicinum3_2854|g799.t1,0
Acremonium_persicinum3_2854|g800.t1,0
Acremonium_persicinum3_2854|g801.t1,0
Acremonium_persicinum3_2854|g802.t1,0
Acremonium_persicinum3_2854|g803.t1,0
Acremonium_persicinum3_2854|g804.t1,0
Acremonium_persicinum3_2854|g805.t1,0
Acremonium_persicinum3_2854|g806.t1,0
Acremonium_persicinum3_2854|g807.t1,0
Acremonium_persicinum3_2854|g808.t1,0
Acremonium_persicinum3_2854|g809.t1,0
Acremonium_persicinum3_2854|g810.t1,0
Acremonium_persicinum3_2854|g811.t1,0
Acremonium_persicinum3_2854|g812.t1,0
Acremonium_persicinum3_2854|g813.t1,0
Acremonium_persicinum3_2854|g814.t1,0
Acremonium_persicinum3_2854|g815.t1,0
Acremonium_persicinum3_2854|g816.t1,0
Acremonium_persicinum3_2854|g817.t1,0
Acremonium_persicinum3_2854|g818.t1,0
Acremonium_persicinum3_2854|g819.t1,0
Acremonium_persicinum3_2854|g820.t1,0
Acremonium_persicinum3_2854|g821.t1,0
Acremonium_persicinum3_2854|g823.t1,0
Acremonium_persicinum3_2854|g824.t1,0
Acremonium_persicinum3_2854|g825.t1,0
Acremonium_persicinum3_2854|g826.t1,0
Acremonium_persicinum3_2854|g827.t1,0
Acremonium_persicinum3_2854|g828.t1,0
Acremonium_persicinum3_2854|g829.t1,0
Acremonium_persicinum3_2854|g831.t1,0
Acremonium_persicinum3_2854|g832.t1,0
Acremonium_persicinum3_2854|g833.t1,0
Acremonium_persicinum3_2854|g834.t1,0
Acremonium_persicinum3_2854|g835.t1,0
Acremonium_persicinum3_2854|g836.t1,0
Acremonium_persicinum3_2854|g837.t1,0
Acremonium_persicinum3_2854|g839.t1,0
Acremonium_persicinum3_2854|g840.t1,0
Acremonium_persicinum3_2854|g841.t1,0
Acremonium_persicinum3_2854|g842.t1,0
Acremonium_persicinum3_2854|g843.t1,0
Acremonium_persicinum3_2854|g844.t1,0
Acremonium_persicinum3_2854|g845.t1,0
Acremonium_persicinum3_2854|g846.t1,1
Acremonium_persicinum3_2854|g847.t1,0
Acremonium_persicinum3_2854|g848.t1,0
Acremonium_persicinum3_2854|g849.t1,0
Acremonium_persicinum3_2854|g850.t1,0
Acremonium_persicinum3_2854|g851.t1,0
Acremonium_persicinum3_2854|g852.t1,0
Acremonium_persicinum3_2854|g853.t1,0
Acremonium_persicinum3_2854|g854.t1,0
Acremonium_persicinum3_2854|g855.t1,0
Acremonium_persicinum3_2854|g856.t1,0
Acremonium_persicinum3_2854|g857.t1,0
Acremonium_persicinum3_2854|g858.t1,0
Acremonium_persicinum3_2854|g859.t1,0
Acremonium_persicinum3_2854|g860.t1,0
Acremonium_persicinum3_2854|g861.t1,0
Acremonium_persicinum3_2854|g862.t1,0
Acremonium_persicinum3_2854|g863.t1,0
Acremonium_persicinum3_2854|g865.t1,0
Acremonium_persicinum3_2854|g866.t1,0
Acremonium_persicinum3_2854|g867.t1,0
Acremonium_persicinum3_2854|g868.t1,0
Acremonium_persicinum3_2854|g869.t1,0
Acremonium_persicinum3_2854|g870.t1,0
Acremonium_persicinum3_2854|g871.t1,0
Acremonium_persicinum3_2854|g872.t1,0
Acremonium_persicinum3_2854|g873.t1,0
Acremonium_persicinum3_2854|g874.t1,0
Acremonium_persicinum3_2854|g875.t1,0
Acremonium_persicinum3_2854|g876.t1,0
Acremonium_persicinum3_2854|g877.t1,0
Acremonium_persicinum3_2854|g878.t1,0
Acremonium_persicinum3_2854|g879.t1,0
Acremonium_persicinum3_2854|g880.t1,0
Acremonium_persicinum3_2854|g881.t1,0
Acremonium_persicinum3_2854|g882.t1,0
Acremonium_persicinum3_2854|g883.t1,0
Acremonium_persicinum3_2854|g884.t1,0
Acremonium_persicinum3_2854|g886.t1,0
Acremonium_persicinum3_2854|g887.t1,0
Acremonium_persicinum3_2854|g888.t1,0
Acremonium_persicinum3_2854|g889.t1,0
Acremonium_persicinum3_2854|g890.t1,0
Acremonium_persicinum3_2854|g891.t1,0
Acremonium_persicinum3_2854|g892.t1,0
Acremonium_persicinum3_2854|g893.t1,0
Acremonium_persicinum3_2854|g894.t1,0
Acremonium_persicinum3_2854|g895.t1,0
Acremonium_persicinum3_2854|g896.t1,0
Acremonium_persicinum3_2854|g898.t1,0
Acremonium_persicinum3_2854|g899.t1,0
Acremonium_persicinum3_2854|g900.t1,0
Acremonium_persicinum3_2854|g902.t1,0
Acremonium_persicinum3_2854|g903.t1,0
Acremonium_persicinum3_2854|g904.t1,0
Acremonium_persicinum3_2854|g905.t1,0
Acremonium_persicinum3_2854|g906.t1,0
Acremonium_persicinum3_2854|g907.t1,0
Acremonium_persicinum3_2854|g908.t1,0
Acremonium_persicinum3_2854|g909.t1,0
Acremonium_persicinum3_2854|g910.t1,0
Acremonium_persicinum3_2854|g911.t1,0
Acremonium_persicinum3_2854|g912.t1,0
Acremonium_persicinum3_2854|g913.t1,0
Acremonium_persicinum3_2854|g914.t1,0
Acremonium_persicinum3_2854|g915.t1,0
Acremonium_persicinum3_2854|g916.t1,0
Acremonium_persicinum3_2854|g917.t1,0
Acremonium_persicinum3_2854|g918.t1,0
Acremonium_persicinum3_2854|g919.t1,0
Acremonium_persicinum3_2854|g920.t1,0
Acremonium_persicinum3_2854|g921.t1,0
Acremonium_persicinum3_2854|g922.t1,0
Acremonium_persicinum3_2854|g923.t1,0
Acremonium_persicinum3_2854|g924.t1,0
Acremonium_persicinum3_2854|g925.t1,0
Acremonium_persicinum3_2854|g926.t1,0
Acremonium_persicinum3_2854|g927.t1,0
Acremonium_persicinum3_2854|g928.t1,0
Acremonium_persicinum3_2854|g929.t1,0
Acremonium_persicinum3_2854|g930.t1,0
Acremonium_persicinum3_2854|g931.t1,0
Acremonium_persicinum3_2854|g932.t1,0
Acremonium_persicinum3_2854|g933.t1,0
Acremonium_persicinum3_2854|g934.t1,0
Acremonium_persicinum3_2854|g935.t1,0
Acremonium_persicinum3_2854|g936.t1,0
Acremonium_persicinum3_2854|g937.t1,0
Acremonium_persicinum3_2854|g939.t1,0
Acremonium_persicinum3_2854|g940.t1,0
Acremonium_persicinum3_2854|g942.t1,0
Acremonium_persicinum3_2854|g943.t1,0
Acremonium_persicinum3_2854|g944.t1,0
Acremonium_persicinum3_2854|g945.t1,0
Acremonium_persicinum3_2854|g946.t1,0
Acremonium_persicinum3_2854|g947.t1,0
Acremonium_persicinum3_2854|g948.t1,0
Acremonium_persicinum3_2854|g949.t1,0
Acremonium_persicinum3_2854|g950.t1,0
Acremonium_persicinum3_2854|g951.t1,0
Acremonium_persicinum3_2854|g952.t1,0
Acremonium_persicinum3_2854|g953.t1,0
Acremonium_persicinum3_2854|g954.t1,0
Acremonium_persicinum3_2854|g955.t1,0
Acremonium_persicinum3_2854|g956.t1,0
Acremonium_persicinum3_2854|g957.t1,0
Acremonium_persicinum3_2854|g958.t1,0
Acremonium_persicinum3_2854|g959.t1,0
Acremonium_persicinum3_2854|g960.t1,0
Acremonium_persicinum3_2854|g961.t1,0
Acremonium_persicinum3_2854|g962.t1,0
Acremonium_persicinum3_2854|g963.t1,0
Acremonium_persicinum3_2854|g964.t1,0
Acremonium_persicinum3_2854|g965.t1,0
Acremonium_persicinum3_2854|g966.t1,0
Acremonium_persicinum3_2854|g967.t1,0
Acremonium_persicinum3_2854|g968.t1,0
Acremonium_persicinum3_2854|g969.t1,0
Acremonium_persicinum3_2854|g970.t1,0
Acremonium_persicinum3_2854|g972.t1,0
Acremonium_persicinum3_2854|g973.t1,0
Acremonium_persicinum3_2854|g974.t1,0
Acremonium_persicinum3_2854|g978.t1,0
Acremonium_persicinum3_2854|g979.t1,0
Acremonium_persicinum3_2854|g981.t1,0
Acremonium_persicinum3_2854|g982.t1,0
Acremonium_persicinum3_2854|g984.t1,0
Acremonium_persicinum3_2854|g985.t1,0
Acremonium_persicinum3_2854|g986.t1,0
Acremonium_persicinum3_2854|g987.t1,0
Acremonium_persicinum3_2854|g989.t1,0
Acremonium_persicinum3_2854|g990.t1,0
Acremonium_persicinum3_2854|g991.t1,0
Acremonium_persicinum3_2854|g992.t1,0
Acremonium_persicinum3_2854|g993.t1,0
Acremonium_persicinum3_2854|g994.t1,0
Acremonium_persicinum3_2854|g995.t1,0
Acremonium_persicinum3_2854|g997.t1,0
Acremonium_persicinum3_2854|g998.t1,0
Acremonium_persicinum3_2854|g999.t1,0
Acremonium_persicinum3_2854|g1001.t1,0
Acremonium_persicinum3_2854|g1002.t1,0
Acremonium_persicinum3_2854|g1004.t1,0
Acremonium_persicinum3_2854|g1005.t1,0
Acremonium_persicinum3_2854|g1008.t1,0
Acremonium_persicinum3_2854|g1010.t1,0
Acremonium_persicinum3_2854|g1011.t1,0
Acremonium_persicinum3_2854|g1013.t1,0
Acremonium_persicinum3_2854|g1014.t1,0
Acremonium_persicinum3_2854|g1015.t1,0
Acremonium_persicinum3_2854|g1016.t1,0
Acremonium_persicinum3_2854|g1017.t1,0
Acremonium_persicinum3_2854|g1018.t1,0
Acremonium_persicinum3_2854|g1019.t1,0
Acremonium_persicinum3_2854|g1020.t1,0
Acremonium_persicinum3_2854|g1021.t1,0
Acremonium_persicinum3_2854|g1022.t1,0
Acremonium_persicinum3_2854|g1023.t1,0
Acremonium_persicinum3_2854|g1024.t1,0
Acremonium_persicinum3_2854|g1025.t1,0
Acremonium_persicinum3_2854|g1026.t1,0
Acremonium_persicinum3_2854|g1027.t1,0
Acremonium_persicinum3_2854|g1028.t1,0
Acremonium_persicinum3_2854|g1029.t1,0
Acremonium_persicinum3_2854|g1030.t1,0
Acremonium_persicinum3_2854|g1031.t1,0
Acremonium_persicinum3_2854|g1032.t1,0
Acremonium_persicinum3_2854|g1033.t1,0
Acremonium_persicinum3_2854|g1034.t1,0
Acremonium_persicinum3_2854|g1035.t1,0
Acremonium_persicinum3_2854|g1037.t1,0
Acremonium_persicinum3_2854|g1038.t1,0
Acremonium_persicinum3_2854|g1039.t1,0
Acremonium_persicinum3_2854|g1041.t1,0
Acremonium_persicinum3_2854|g1042.t1,0
Acremonium_persicinum3_2854|g1043.t1,0
Acremonium_persicinum3_2854|g1044.t1,0
Acremonium_persicinum3_2854|g1045.t1,0
Acremonium_persicinum3_2854|g1046.t1,0
Acremonium_persicinum3_2854|g1047.t1,0
Acremonium_persicinum3_2854|g1048.t1,0
Acremonium_persicinum3_2854|g1049.t1,0
Acremonium_persicinum3_2854|g1050.t1,0
Acremonium_persicinum3_2854|g1051.t1,0
Acremonium_persicinum3_2854|g1055.t1,0
Acremonium_persicinum3_2854|g1056.t1,0
Acremonium_persicinum3_2854|g1057.t1,0
Acremonium_persicinum3_2854|g1058.t1,0
Acremonium_persicinum3_2854|g1059.t1,0
Acremonium_persicinum3_2854|g1060.t1,0
Acremonium_persicinum3_2854|g1061.t1,0
Acremonium_persicinum3_2854|g1062.t1,0
Acremonium_persicinum3_2854|g1063.t1,0
Acremonium_persicinum3_2854|g1064.t1,0
Acremonium_persicinum3_2854|g1065.t1,0
Acremonium_persicinum3_2854|g1066.t1,0
Acremonium_persicinum3_2854|g1067.t1,0
Acremonium_persicinum3_2854|g1068.t1,0
Acremonium_persicinum3_2854|g1070.t1,0
Acremonium_persicinum3_2854|g1071.t1,0
Acremonium_persicinum3_2854|g1072.t1,0
Acremonium_persicinum3_2854|g1073.t1,0
Acremonium_persicinum3_2854|g1074.t1,0
Acremonium_persicinum3_2854|g1075.t1,0
Acremonium_persicinum3_2854|g1076.t1,0
Acremonium_persicinum3_2854|g1078.t1,0
Acremonium_persicinum3_2854|g1079.t1,0
Acremonium_persicinum3_2854|g1080.t1,0
Acremonium_persicinum3_2854|g1082.t1,0
Acremonium_persicinum3_2854|g1084.t1,0
Acremonium_persicinum3_2854|g1085.t1,0
Acremonium_persicinum3_2854|g1086.t1,0
Acremonium_persicinum3_2854|g1087.t1,0
Acremonium_persicinum3_2854|g1088.t1,0
Acremonium_persicinum3_2854|g1090.t1,0
Acremonium_persicinum3_2854|g1092.t1,0
Acremonium_persicinum3_2854|g1093.t1,0
Acremonium_persicinum3_2854|g1094.t1,0
Acremonium_persicinum3_2854|g1095.t1,0
Acremonium_persicinum3_2854|g1096.t1,0
Acremonium_persicinum3_2854|g1097.t1,0
Acremonium_persicinum3_2854|g1098.t1,0
Acremonium_persicinum3_2854|g1100.t1,0
Acremonium_persicinum3_2854|g1101.t1,0
Acremonium_persicinum3_2854|g1102.t1,0
Acremonium_persicinum3_2854|g1103.t1,0
Acremonium_persicinum3_2854|g1104.t1,0
Acremonium_persicinum3_2854|g1105.t1,0
Acremonium_persicinum3_2854|g1106.t1,0
Acremonium_persicinum3_2854|g1107.t1,0
Acremonium_persicinum3_2854|g1108.t1,0
Acremonium_persicinum3_2854|g1109.t1,0
Acremonium_persicinum3_2854|g1110.t1,0
Acremonium_persicinum3_2854|g1111.t1,0
Acremonium_persicinum3_2854|g1112.t1,0
Acremonium_persicinum3_2854|g1113.t1,0
Acremonium_persicinum3_2854|g1115.t1,0
Acremonium_persicinum3_2854|g1116.t1,0
Acremonium_persicinum3_2854|g1117.t1,0
Acremonium_persicinum3_2854|g1118.t1,0
Acremonium_persicinum3_2854|g1119.t1,0
Acremonium_persicinum3_2854|g1120.t1,0
Acremonium_persicinum3_2854|g1121.t1,0
Acremonium_persicinum3_2854|g1122.t1,0
Acremonium_persicinum3_2854|g1123.t1,0
Acremonium_persicinum3_2854|g1124.t1,0
Acremonium_persicinum3_2854|g1125.t1,0
Acremonium_persicinum3_2854|g1126.t1,0
Acremonium_persicinum3_2854|g1127.t1,0
Acremonium_persicinum3_2854|g1128.t1,0
Acremonium_persicinum3_2854|g1129.t1,0
Acremonium_persicinum3_2854|g1130.t1,0
Acremonium_persicinum3_2854|g1131.t1,0
Acremonium_persicinum3_2854|g1132.t1,0
Acremonium_persicinum3_2854|g1133.t1,0
Acremonium_persicinum3_2854|g1134.t1,0
Acremonium_persicinum3_2854|g1135.t1,0
Acremonium_persicinum3_2854|g1136.t1,0
Acremonium_persicinum3_2854|g1137.t1,0
Acremonium_persicinum3_2854|g1138.t1,0
Acremonium_persicinum3_2854|g1139.t1,0
Acremonium_persicinum3_2854|g1140.t1,0
Acremonium_persicinum3_2854|g1141.t1,0
Acremonium_persicinum3_2854|g1142.t1,0
Acremonium_persicinum3_2854|g1143.t1,0
Acremonium_persicinum3_2854|g1144.t1,0
Acremonium_persicinum3_2854|g1145.t1,0
Acremonium_persicinum3_2854|g1146.t1,0
Acremonium_persicinum3_2854|g1147.t1,0
Acremonium_persicinum3_2854|g1148.t1,0
Acremonium_persicinum3_2854|g1149.t1,0
Acremonium_persicinum3_2854|g1150.t1,0
Acremonium_persicinum3_2854|g1151.t1,0
Acremonium_persicinum3_2854|g1152.t1,0
Acremonium_persicinum3_2854|g1153.t1,0
Acremonium_persicinum3_2854|g1154.t1,0
Acremonium_persicinum3_2854|g1157.t1,0
Acremonium_persicinum3_2854|g1158.t1,0
Acremonium_persicinum3_2854|g1159.t1,0
Acremonium_persicinum3_2854|g1160.t1,0
Acremonium_persicinum3_2854|g1161.t1,0
Acremonium_persicinum3_2854|g1162.t1,0
Acremonium_persicinum3_2854|g1163.t1,0
Acremonium_persicinum3_2854|g1164.t1,0
Acremonium_persicinum3_2854|g1165.t1,0
Acremonium_persicinum3_2854|g1166.t1,0
Acremonium_persicinum3_2854|g1167.t1,0
Acremonium_persicinum3_2854|g1168.t1,0
Acremonium_persicinum3_2854|g1169.t1,0
Acremonium_persicinum3_2854|g1171.t1,0
Acremonium_persicinum3_2854|g1172.t1,0
Acremonium_persicinum3_2854|g1173.t1,0
Acremonium_persicinum3_2854|g1174.t1,0
Acremonium_persicinum3_2854|g1175.t1,0
Acremonium_persicinum3_2854|g1176.t1,0
Acremonium_persicinum3_2854|g1177.t1,0
Acremonium_persicinum3_2854|g1178.t1,0
Acremonium_persicinum3_2854|g1179.t1,0
Acremonium_persicinum3_2854|g1180.t1,0
Acremonium_persicinum3_2854|g1181.t1,0
Acremonium_persicinum3_2854|g1182.t1,0
Acremonium_persicinum3_2854|g1183.t1,0
Acremonium_persicinum3_2854|g1184.t1,0
Acremonium_persicinum3_2854|g1185.t1,0
Acremonium_persicinum3_2854|g1186.t1,0
Acremonium_persicinum3_2854|g1187.t1,0
Acremonium_persicinum3_2854|g1188.t1,0
Acremonium_persicinum3_2854|g1190.t1,0
Acremonium_persicinum3_2854|g1191.t1,0
Acremonium_persicinum3_2854|g1193.t1,0
Acremonium_persicinum3_2854|g1194.t1,0
Acremonium_persicinum3_2854|g1195.t1,0
Acremonium_persicinum3_2854|g1196.t1,0
Acremonium_persicinum3_2854|g1197.t1,0
Acremonium_persicinum3_2854|g1198.t1,0
Acremonium_persicinum3_2854|g1199.t1,0
Acremonium_persicinum3_2854|g1200.t1,0
Acremonium_persicinum3_2854|g1201.t1,0
Acremonium_persicinum3_2854|g1202.t1,0
Acremonium_persicinum3_2854|g1203.t1,0
Acremonium_persicinum3_2854|g1204.t1,0
Acremonium_persicinum3_2854|g1205.t1,0
Acremonium_persicinum3_2854|g1206.t1,0
Acremonium_persicinum3_2854|g1207.t1,0
Acremonium_persicinum3_2854|g1208.t1,0
Acremonium_persicinum3_2854|g1209.t1,0
Acremonium_persicinum3_2854|g1210.t1,0
Acremonium_persicinum3_2854|g1212.t1,0
Acremonium_persicinum3_2854|g1213.t1,0
Acremonium_persicinum3_2854|g1215.t1,0
Acremonium_persicinum3_2854|g1216.t1,0
Acremonium_persicinum3_2854|g1217.t1,0
Acremonium_persicinum3_2854|g1219.t1,0
Acremonium_persicinum3_2854|g1220.t1,0
Acremonium_persicinum3_2854|g1221.t1,0
Acremonium_persicinum3_2854|g1223.t1,0
Acremonium_persicinum3_2854|g1224.t1,0
Acremonium_persicinum3_2854|g1225.t1,0
Acremonium_persicinum3_2854|g1226.t1,0
Acremonium_persicinum3_2854|g1227.t1,0
Acremonium_persicinum3_2854|g1229.t1,0
Acremonium_persicinum3_2854|g1230.t1,0
Acremonium_persicinum3_2854|g1231.t1,0
Acremonium_persicinum3_2854|g1233.t1,0
Acremonium_persicinum3_2854|g1234.t1,0
Acremonium_persicinum3_2854|g1235.t1,0
Acremonium_persicinum3_2854|g1236.t1,0
Acremonium_persicinum3_2854|g1237.t1,0
Acremonium_persicinum3_2854|g1238.t1,0
Acremonium_persicinum3_2854|g1239.t1,0
Acremonium_persicinum3_2854|g1240.t1,0
Acremonium_persicinum3_2854|g1242.t1,0
Acremonium_persicinum3_2854|g1243.t1,0
Acremonium_persicinum3_2854|g1244.t1,0
Acremonium_persicinum3_2854|g1245.t1,0
Acremonium_persicinum3_2854|g1246.t1,0
Acremonium_persicinum3_2854|g1247.t1,0
Acremonium_persicinum3_2854|g1248.t1,0
Acremonium_persicinum3_2854|g1250.t1,0
Acremonium_persicinum3_2854|g1251.t1,0
